,Unnamed: 0,Company,depart_time,flight_time,arrival_time,num_stops,stop_location,source,destination,days_remaining,price
795,795,IndiGo,15.833333333333334,6.416666666666667,22.25,1,Lucknow,Delhi,Hyderabad,0,7109
796,796,IndiGo,12.75,9.5,22.25,1,Lucknow,Delhi,Hyderabad,0,7109
797,797,IndiGo,15.25,7.083333333333333,22.33333333333333,1,Raipur,Delhi,Hyderabad,0,7109
798,798,IndiGo,21.08333333333333,9.833333333333334,6.916666666666667,1,Jaipur,Delhi,Hyderabad,0,7109
799,799,IndiGo,10.166666666666666,8.0,18.166666666666668,1,Indore,Delhi,Hyderabad,0,7739
800,800,SpiceJet,14.833333333333334,4.083333333333333,18.916666666666668,1,Shirdi,Delhi,Hyderabad,0,8238
801,801,Go First,18.33333333333333,5.416666666666667,23.75,1,Mumbai,Delhi,Hyderabad,0,9522
802,802,IndiGo,1.8333333333333333,2.1666666666666665,4.0,0,None,Delhi,Hyderabad,10,5272
803,803,IndiGo,7.916666666666667,2.333333333333333,10.25,0,None,Delhi,Hyderabad,10,5272
804,804,IndiGo,9.916666666666666,2.1666666666666665,12.083333333333334,0,None,Delhi,Hyderabad,10,5272
805,805,IndiGo,12.75,2.083333333333333,14.833333333333334,0,None,Delhi,Hyderabad,10,5272
806,806,IndiGo,13.416666666666666,2.083333333333333,15.5,0,None,Delhi,Hyderabad,10,5272
807,807,IndiGo,15.0,1.9166666666666663,16.916666666666668,0,None,Delhi,Hyderabad,10,5272
808,808,IndiGo,18.0,2.1666666666666665,20.166666666666668,0,None,Delhi,Hyderabad,10,5272
809,809,IndiGo,19.5,2.1666666666666665,21.666666666666668,0,None,Delhi,Hyderabad,10,5272
810,810,IndiGo,21.25,2.1666666666666665,23.416666666666668,0,None,Delhi,Hyderabad,10,5272
811,811,SpiceJet,21.916666666666668,2.333333333333333,0.25,0,None,Delhi,Hyderabad,10,5272
812,812,Vistara,14.75,2.25,17.0,0,None,Delhi,Hyderabad,10,5956
813,813,Vistara,17.583333333333332,2.25,19.83333333333333,0,None,Delhi,Hyderabad,10,5956
814,814,Vistara,20.58333333333333,2.333333333333333,22.916666666666668,0,None,Delhi,Hyderabad,10,5956
815,815,IndiGo,6.666666666666667,2.333333333333333,9.0,0,None,Delhi,Hyderabad,10,6164
816,816,Vistara,10.416666666666666,2.25,12.666666666666666,0,None,Delhi,Hyderabad,10,6827
817,817,Go First,5.75,2.1666666666666665,7.916666666666667,0,None,Delhi,Hyderabad,10,7109
818,818,Go First,18.916666666666668,2.1666666666666665,21.08333333333333,0,None,Delhi,Hyderabad,10,7109
819,819,Air India,7.166666666666667,2.25,9.416666666666666,0,None,Delhi,Hyderabad,10,7110
820,820,Air India,9.75,2.083333333333333,11.833333333333334,0,None,Delhi,Hyderabad,10,7110
821,821,Air India,21.5,2.25,23.75,0,None,Delhi,Hyderabad,10,7110
822,822,Vistara,7.333333333333333,2.083333333333333,9.416666666666666,0,None,Delhi,Hyderabad,10,10523
823,823,IndiGo,1.8333333333333333,2.1666666666666665,4.0,0,None,Delhi,Hyderabad,10,5272
824,824,IndiGo,6.666666666666667,2.333333333333333,9.0,0,None,Delhi,Hyderabad,10,5272
825,825,IndiGo,7.916666666666667,2.333333333333333,10.25,0,None,Delhi,Hyderabad,10,5272
826,826,IndiGo,18.0,2.1666666666666665,20.166666666666668,0,None,Delhi,Hyderabad,10,5272
827,827,IndiGo,19.5,2.1666666666666665,21.666666666666668,0,None,Delhi,Hyderabad,10,5272
828,828,IndiGo,21.25,2.1666666666666665,23.416666666666668,0,None,Delhi,Hyderabad,10,5272
829,829,Vistara,20.58333333333333,2.333333333333333,22.916666666666668,0,None,Delhi,Hyderabad,10,5956
830,830,IndiGo,9.916666666666666,2.1666666666666665,12.083333333333334,0,None,Delhi,Hyderabad,10,6164
831,831,IndiGo,12.75,2.083333333333333,14.833333333333334,0,None,Delhi,Hyderabad,10,6164
832,832,IndiGo,13.416666666666666,2.083333333333333,15.5,0,None,Delhi,Hyderabad,10,6164
833,833,IndiGo,15.0,1.9166666666666663,16.916666666666668,0,None,Delhi,Hyderabad,10,6164
834,834,Vistara,7.333333333333333,2.083333333333333,9.416666666666666,0,None,Delhi,Hyderabad,10,6827
835,835,Vistara,17.583333333333332,2.25,19.83333333333333,0,None,Delhi,Hyderabad,10,6827
836,836,Go First,5.75,2.1666666666666665,7.916666666666667,0,None,Delhi,Hyderabad,10,7109
837,837,SpiceJet,18.33333333333333,2.083333333333333,20.416666666666668,0,None,Delhi,Hyderabad,10,7109
838,838,Go First,18.916666666666668,2.1666666666666665,21.08333333333333,0,None,Delhi,Hyderabad,10,7109
839,839,SpiceJet,21.916666666666668,2.333333333333333,0.25,0,None,Delhi,Hyderabad,10,7109
840,840,Air India,21.5,2.25,23.75,0,None,Delhi,Hyderabad,10,7110
841,841,Air India,9.75,2.083333333333333,11.833333333333334,0,None,Delhi,Hyderabad,10,7478
842,842,Vistara,10.416666666666666,2.25,12.666666666666666,0,None,Delhi,Hyderabad,10,7699
843,843,Air India,7.166666666666667,2.25,9.416666666666666,0,None,Delhi,Hyderabad,10,8003
844,844,AirAsia,8.166666666666666,6.5,14.666666666666666,1,Bengaluru,Delhi,Hyderabad,10,7100
845,845,AirAsia,21.666666666666668,11.083333333333334,8.75,1,Bengaluru,Delhi,Hyderabad,10,7100
846,846,AirAsia,21.0,11.75,8.75,1,Bengaluru,Delhi,Hyderabad,10,7100
847,847,AirAsia,18.75,14.0,8.75,1,Bengaluru,Delhi,Hyderabad,10,7100
848,848,IndiGo,5.5,6.5,12.0,1,Lucknow,Delhi,Hyderabad,10,7109
849,849,IndiGo,6.833333333333333,5.75,12.583333333333334,1,Raipur,Delhi,Hyderabad,10,7109
850,850,IndiGo,9.583333333333334,7.666666666666667,17.25,1,Nagpur,Delhi,Hyderabad,10,7109
851,851,IndiGo,7.666666666666667,10.333333333333334,18.0,1,Aurangabad,Delhi,Hyderabad,10,7109
852,852,IndiGo,13.0,6.916666666666667,19.916666666666668,1,Jaipur,Delhi,Hyderabad,10,7109
853,853,IndiGo,15.833333333333334,6.416666666666667,22.25,1,Lucknow,Delhi,Hyderabad,10,7109
854,854,IndiGo,12.75,9.5,22.25,1,Lucknow,Delhi,Hyderabad,10,7109
855,855,IndiGo,15.25,7.083333333333333,22.33333333333333,1,Raipur,Delhi,Hyderabad,10,7109
856,856,IndiGo,11.916666666666666,10.416666666666666,22.33333333333333,1,Raipur,Delhi,Hyderabad,10,7109
857,857,IndiGo,21.08333333333333,9.833333333333334,6.916666666666667,1,Jaipur,Delhi,Hyderabad,10,7109
858,858,AirAsia,9.583333333333334,6.083333333333333,15.666666666666666,1,Bengaluru,Delhi,Hyderabad,10,7557
859,859,IndiGo,10.166666666666666,8.0,18.166666666666668,1,Indore,Delhi,Hyderabad,10,7739
860,860,AirAsia,9.583333333333334,5.083333333333333,14.666666666666666,1,Bengaluru,Delhi,Hyderabad,10,7847
861,861,Go First,18.33333333333333,5.416666666666667,23.75,1,Mumbai,Delhi,Hyderabad,10,9522
862,862,Vistara,7.5,4.75,12.25,1,Mumbai,Delhi,Hyderabad,10,9840
863,863,Vistara,5.916666666666667,6.333333333333333,12.25,1,Mumbai,Delhi,Hyderabad,10,9840
864,864,Vistara,17.75,4.916666666666667,22.666666666666668,1,Mumbai,Delhi,Hyderabad,10,9840
865,865,SpiceJet,21.916666666666668,2.333333333333333,0.25,0,None,Delhi,Hyderabad,20,4768
866,866,IndiGo,1.8333333333333333,2.1666666666666665,4.0,0,None,Delhi,Hyderabad,20,4904
867,867,IndiGo,6.666666666666667,2.333333333333333,9.0,0,None,Delhi,Hyderabad,20,4904
868,868,IndiGo,7.916666666666667,2.333333333333333,10.25,0,None,Delhi,Hyderabad,20,4904
869,869,IndiGo,21.25,2.1666666666666665,23.416666666666668,0,None,Delhi,Hyderabad,20,4904
870,870,IndiGo,9.916666666666666,2.1666666666666665,12.083333333333334,0,None,Delhi,Hyderabad,20,5639
871,871,IndiGo,13.416666666666666,2.083333333333333,15.5,0,None,Delhi,Hyderabad,20,5639
872,872,IndiGo,18.0,2.1666666666666665,20.166666666666668,0,None,Delhi,Hyderabad,20,5639
873,873,IndiGo,19.5,2.1666666666666665,21.666666666666668,0,None,Delhi,Hyderabad,20,5639
874,874,Vistara,7.333333333333333,2.083333333333333,9.416666666666666,0,None,Delhi,Hyderabad,20,5956
875,875,Vistara,10.416666666666666,2.25,12.666666666666666,0,None,Delhi,Hyderabad,20,5956
876,876,Vistara,14.75,2.25,17.0,0,None,Delhi,Hyderabad,20,5956
877,877,Vistara,17.583333333333332,2.25,19.83333333333333,0,None,Delhi,Hyderabad,20,5956
878,878,Vistara,20.58333333333333,2.333333333333333,22.916666666666668,0,None,Delhi,Hyderabad,20,5956
879,879,Go First,5.75,2.1666666666666665,7.916666666666667,0,None,Delhi,Hyderabad,20,6059
880,880,Go First,18.08333333333333,2.25,20.33333333333333,0,None,Delhi,Hyderabad,20,6059
881,881,IndiGo,12.75,2.083333333333333,14.833333333333334,0,None,Delhi,Hyderabad,20,6269
882,882,Air India,7.166666666666667,2.25,9.416666666666666,0,None,Delhi,Hyderabad,20,6375
883,883,Air India,9.75,2.083333333333333,11.833333333333334,0,None,Delhi,Hyderabad,20,6375
884,884,Air India,21.5,2.25,23.75,0,None,Delhi,Hyderabad,20,6375
885,885,IndiGo,15.0,1.9166666666666663,16.916666666666668,0,None,Delhi,Hyderabad,20,7109
886,886,AirAsia,12.833333333333334,6.916666666666667,19.75,1,Goa,Delhi,Hyderabad,20,6059
887,887,AirAsia,10.666666666666666,9.083333333333334,19.75,1,Goa,Delhi,Hyderabad,20,6059
888,888,AirAsia,5.166666666666667,14.583333333333334,19.75,1,Goa,Delhi,Hyderabad,20,6059
889,889,IndiGo,6.833333333333333,5.75,12.583333333333334,1,Raipur,Delhi,Hyderabad,20,6374
890,890,IndiGo,9.583333333333334,7.666666666666667,17.25,1,Nagpur,Delhi,Hyderabad,20,6374
891,891,IndiGo,11.916666666666666,10.416666666666666,22.33333333333333,1,Raipur,Delhi,Hyderabad,20,6374
892,892,IndiGo,21.08333333333333,9.833333333333334,6.916666666666667,1,Jaipur,Delhi,Hyderabad,20,6374
893,893,AirAsia,21.0,11.75,8.75,1,Bengaluru,Delhi,Hyderabad,20,6797
894,894,IndiGo,5.333333333333333,5.25,10.583333333333334,1,Indore,Delhi,Hyderabad,20,7004
895,895,IndiGo,10.166666666666666,8.0,18.166666666666668,1,Indore,Delhi,Hyderabad,20,7004
896,896,IndiGo,7.333333333333333,11.083333333333334,18.416666666666668,1,Jaipur,Delhi,Hyderabad,20,7072
897,897,AirAsia,8.166666666666666,6.5,14.666666666666666,1,Bengaluru,Delhi,Hyderabad,20,7425
898,898,IndiGo,8.5,9.916666666666666,18.416666666666668,1,Jaipur,Delhi,Hyderabad,20,7771
899,899,IndiGo,15.25,7.083333333333333,22.33333333333333,1,Raipur,Delhi,Hyderabad,20,8170
900,900,AirAsia,14.833333333333334,4.75,19.58333333333333,1,Jaipur,Delhi,Hyderabad,20,8211
901,901,IndiGo,5.5,6.5,12.0,1,Lucknow,Delhi,Hyderabad,20,8469
902,902,IndiGo,13.0,5.416666666666667,18.416666666666668,1,Jaipur,Delhi,Hyderabad,20,8469
903,903,SpiceJet,14.833333333333334,4.083333333333333,18.916666666666668,1,Shirdi,Delhi,Hyderabad,20,8896
904,904,SpiceJet,15.166666666666666,7.5,22.666666666666668,1,Goa,Delhi,Hyderabad,20,9475
905,905,AirAsia,9.583333333333334,5.083333333333333,14.666666666666666,1,Bengaluru,Delhi,Hyderabad,20,9735
906,906,Vistara,7.5,4.75,12.25,1,Mumbai,Delhi,Hyderabad,20,9840
907,907,IndiGo,1.8333333333333333,2.1666666666666665,4.0,0,None,Delhi,Hyderabad,30,4470
908,908,IndiGo,12.75,2.083333333333333,14.833333333333334,0,None,Delhi,Hyderabad,30,4470
909,909,IndiGo,13.416666666666666,2.083333333333333,15.5,0,None,Delhi,Hyderabad,30,4470
910,910,IndiGo,21.25,2.1666666666666665,23.416666666666668,0,None,Delhi,Hyderabad,30,4470
911,911,SpiceJet,21.916666666666668,2.333333333333333,0.25,0,None,Delhi,Hyderabad,30,4768
912,912,IndiGo,7.916666666666667,2.333333333333333,10.25,0,None,Delhi,Hyderabad,30,4904
913,913,IndiGo,9.916666666666666,2.1666666666666665,12.083333333333334,0,None,Delhi,Hyderabad,30,4904
914,914,IndiGo,19.5,2.1666666666666665,21.666666666666668,0,None,Delhi,Hyderabad,30,4904
915,915,IndiGo,15.0,1.9166666666666663,16.916666666666668,0,None,Delhi,Hyderabad,30,5639
916,916,IndiGo,18.0,2.1666666666666665,20.166666666666668,0,None,Delhi,Hyderabad,30,5639
917,917,Vistara,7.333333333333333,2.083333333333333,9.416666666666666,0,None,Delhi,Hyderabad,30,5956
918,918,Vistara,10.416666666666666,2.25,12.666666666666666,0,None,Delhi,Hyderabad,30,5956
919,919,Vistara,14.75,2.25,17.0,0,None,Delhi,Hyderabad,30,5956
920,920,Vistara,17.583333333333332,2.25,19.83333333333333,0,None,Delhi,Hyderabad,30,5956
921,921,Vistara,20.58333333333333,2.333333333333333,22.916666666666668,0,None,Delhi,Hyderabad,30,5956
922,922,Go First,5.75,2.1666666666666665,7.916666666666667,0,None,Delhi,Hyderabad,30,6059
923,923,Go First,18.08333333333333,2.25,20.33333333333333,0,None,Delhi,Hyderabad,30,6059
924,924,Air India,7.166666666666667,2.25,9.416666666666666,0,None,Delhi,Hyderabad,30,6060
925,925,Air India,9.75,2.083333333333333,11.833333333333334,0,None,Delhi,Hyderabad,30,6060
926,926,Air India,16.833333333333332,2.333333333333333,19.166666666666668,0,None,Delhi,Hyderabad,30,6060
927,927,Air India,21.5,2.25,23.75,0,None,Delhi,Hyderabad,30,6060
928,928,AirAsia,9.583333333333334,5.083333333333333,14.666666666666666,1,Bengaluru,Delhi,Hyderabad,30,6059
929,929,AirAsia,12.833333333333334,6.916666666666667,19.75,1,Goa,Delhi,Hyderabad,30,6059
930,930,AirAsia,10.666666666666666,9.083333333333334,19.75,1,Goa,Delhi,Hyderabad,30,6059
931,931,AirAsia,5.166666666666667,14.583333333333334,19.75,1,Goa,Delhi,Hyderabad,30,6059
932,932,AirAsia,21.666666666666668,11.083333333333334,8.75,1,Bengaluru,Delhi,Hyderabad,30,6059
933,933,AirAsia,21.0,11.75,8.75,1,Bengaluru,Delhi,Hyderabad,30,6059
934,934,AirAsia,18.75,14.0,8.75,1,Bengaluru,Delhi,Hyderabad,30,6059
935,935,AirAsia,8.166666666666666,6.5,14.666666666666666,1,Bengaluru,Delhi,Hyderabad,30,6269
936,936,IndiGo,5.5,6.5,12.0,1,Lucknow,Delhi,Hyderabad,30,6374
937,937,IndiGo,6.833333333333333,5.75,12.583333333333334,1,Raipur,Delhi,Hyderabad,30,6374
938,938,IndiGo,9.583333333333334,7.666666666666667,17.25,1,Nagpur,Delhi,Hyderabad,30,6374
939,939,IndiGo,7.666666666666667,10.333333333333334,18.0,1,Aurangabad,Delhi,Hyderabad,30,6374
940,940,IndiGo,13.0,6.916666666666667,19.916666666666668,1,Jaipur,Delhi,Hyderabad,30,6374
941,941,IndiGo,17.0,5.25,22.25,1,Lucknow,Delhi,Hyderabad,30,6374
942,942,IndiGo,15.833333333333334,6.416666666666667,22.25,1,Lucknow,Delhi,Hyderabad,30,6374
943,943,IndiGo,12.75,9.5,22.25,1,Lucknow,Delhi,Hyderabad,30,6374
944,944,IndiGo,15.25,7.083333333333333,22.33333333333333,1,Raipur,Delhi,Hyderabad,30,6374
945,945,IndiGo,11.916666666666666,10.416666666666666,22.33333333333333,1,Raipur,Delhi,Hyderabad,30,6374
946,946,IndiGo,21.08333333333333,9.833333333333334,6.916666666666667,1,Jaipur,Delhi,Hyderabad,30,6374
947,947,IndiGo,5.333333333333333,5.25,10.583333333333334,1,Indore,Delhi,Hyderabad,30,7004
948,948,IndiGo,10.166666666666666,8.0,18.166666666666668,1,Indore,Delhi,Hyderabad,30,7004
949,949,IndiGo,1.8333333333333333,2.1666666666666665,4.0,0,None,Delhi,Hyderabad,40,4470
950,950,IndiGo,6.666666666666667,2.333333333333333,9.0,0,None,Delhi,Hyderabad,40,4470
951,951,IndiGo,12.75,2.083333333333333,14.833333333333334,0,None,Delhi,Hyderabad,40,4470
952,952,IndiGo,21.25,2.1666666666666665,23.416666666666668,0,None,Delhi,Hyderabad,40,4470
953,953,IndiGo,7.916666666666667,2.333333333333333,10.25,0,None,Delhi,Hyderabad,40,4904
954,954,IndiGo,18.0,2.1666666666666665,20.166666666666668,0,None,Delhi,Hyderabad,40,4904
955,955,IndiGo,19.5,2.1666666666666665,21.666666666666668,0,None,Delhi,Hyderabad,40,4904
956,956,IndiGo,9.916666666666666,2.1666666666666665,12.083333333333334,0,None,Delhi,Hyderabad,40,5639
957,957,IndiGo,13.416666666666666,2.083333333333333,15.5,0,None,Delhi,Hyderabad,40,5639
958,958,IndiGo,15.0,1.9166666666666663,16.916666666666668,0,None,Delhi,Hyderabad,40,5639
959,959,Vistara,7.333333333333333,2.083333333333333,9.416666666666666,0,None,Delhi,Hyderabad,40,5956
960,960,Vistara,10.416666666666666,2.25,12.666666666666666,0,None,Delhi,Hyderabad,40,5956
961,961,Vistara,14.75,2.25,17.0,0,None,Delhi,Hyderabad,40,5956
962,962,Vistara,17.583333333333332,2.25,19.83333333333333,0,None,Delhi,Hyderabad,40,5956
963,963,Vistara,20.58333333333333,2.333333333333333,22.916666666666668,0,None,Delhi,Hyderabad,40,5956
964,964,Go First,5.75,2.1666666666666665,7.916666666666667,0,None,Delhi,Hyderabad,40,6059
965,965,Go First,18.08333333333333,2.25,20.33333333333333,0,None,Delhi,Hyderabad,40,6059
966,966,SpiceJet,21.916666666666668,2.333333333333333,0.25,0,None,Delhi,Hyderabad,40,6059
967,967,Air India,7.166666666666667,2.25,9.416666666666666,0,None,Delhi,Hyderabad,40,6060
968,968,Air India,9.75,2.083333333333333,11.833333333333334,0,None,Delhi,Hyderabad,40,6060
969,969,Air India,16.833333333333332,2.333333333333333,19.166666666666668,0,None,Delhi,Hyderabad,40,6060
970,970,AirAsia,9.583333333333334,5.083333333333333,14.666666666666666,1,Bengaluru,Delhi,Hyderabad,40,6059
971,971,AirAsia,8.166666666666666,6.5,14.666666666666666,1,Bengaluru,Delhi,Hyderabad,40,6059
972,972,AirAsia,12.833333333333334,6.916666666666667,19.75,1,Goa,Delhi,Hyderabad,40,6059
973,973,AirAsia,10.666666666666666,9.083333333333334,19.75,1,Goa,Delhi,Hyderabad,40,6059
974,974,AirAsia,5.166666666666667,14.583333333333334,19.75,1,Goa,Delhi,Hyderabad,40,6059
975,975,AirAsia,21.0,11.75,8.75,1,Bengaluru,Delhi,Hyderabad,40,6059
976,976,IndiGo,5.5,6.5,12.0,1,Lucknow,Delhi,Hyderabad,40,6374
977,977,IndiGo,6.833333333333333,5.75,12.583333333333334,1,Raipur,Delhi,Hyderabad,40,6374
978,978,IndiGo,11.916666666666666,4.583333333333333,16.5,1,Raipur,Delhi,Hyderabad,40,6374
979,979,IndiGo,11.25,6.0,17.25,1,Nagpur,Delhi,Hyderabad,40,6374
980,980,IndiGo,7.666666666666667,10.333333333333334,18.0,1,Aurangabad,Delhi,Hyderabad,40,6374
981,981,IndiGo,13.0,6.916666666666667,19.916666666666668,1,Jaipur,Delhi,Hyderabad,40,6374
982,982,IndiGo,15.833333333333334,6.416666666666667,22.25,1,Lucknow,Delhi,Hyderabad,40,6374
983,983,IndiGo,12.75,9.5,22.25,1,Lucknow,Delhi,Hyderabad,40,6374
984,984,IndiGo,15.25,7.083333333333333,22.33333333333333,1,Raipur,Delhi,Hyderabad,40,6374
985,985,IndiGo,21.08333333333333,9.833333333333334,6.916666666666667,1,Jaipur,Delhi,Hyderabad,40,6374
986,986,IndiGo,5.333333333333333,8.166666666666666,13.5,1,Indore,Delhi,Hyderabad,40,7004
987,987,IndiGo,5.75,10.166666666666666,15.916666666666666,1,Bhopal,Delhi,Hyderabad,40,7004
988,988,IndiGo,10.166666666666666,8.0,18.166666666666668,1,Indore,Delhi,Hyderabad,40,7004
989,989,IndiGo,5.333333333333333,5.25,10.583333333333334,1,Indore,Delhi,Hyderabad,40,8401
990,990,SpiceJet,14.833333333333334,4.083333333333333,18.916666666666668,1,Shirdi,Delhi,Hyderabad,40,8577
991,991,Go First,15.583333333333334,1.1666666666666667,16.75,0,None,Bangalore,Hyderabad,0,4219
992,992,Vistara,7.75,1.1666666666666667,8.916666666666666,0,None,Bangalore,Hyderabad,0,4251
993,993,Vistara,20.166666666666668,1.0,21.166666666666668,0,None,Bangalore,Hyderabad,0,4251
994,994,IndiGo,8.916666666666666,1.1666666666666667,10.083333333333334,0,None,Bangalore,Hyderabad,0,4429
995,995,IndiGo,12.583333333333334,1.3333333333333333,13.916666666666666,0,None,Bangalore,Hyderabad,0,4429
996,996,IndiGo,15.75,1.1666666666666667,16.916666666666668,0,None,Bangalore,Hyderabad,0,4429
997,997,IndiGo,18.83333333333333,1.25,20.08333333333333,0,None,Bangalore,Hyderabad,0,4429
998,998,Alliance Air,19.416666666666668,1.5,20.916666666666668,0,None,Bangalore,Hyderabad,0,4534
999,999,IndiGo,22.166666666666668,1.1666666666666667,23.33333333333333,0,None,Bangalore,Hyderabad,0,4534
1000,1000,AirAsia,7.583333333333333,1.1666666666666667,8.75,0,None,Bangalore,Hyderabad,0,4535
1001,1001,AirAsia,13.416666666666666,1.25,14.666666666666666,0,None,Bangalore,Hyderabad,0,4535
1002,1002,AirAsia,14.416666666666666,1.25,15.666666666666666,0,None,Bangalore,Hyderabad,0,4535
1003,1003,AirAsia,16.25,1.25,17.5,0,None,Bangalore,Hyderabad,0,4535
1004,1004,IndiGo,7.166666666666667,1.1666666666666667,8.333333333333334,0,None,Bangalore,Hyderabad,0,4692
1005,1005,IndiGo,10.25,1.1666666666666667,11.416666666666666,0,None,Bangalore,Hyderabad,0,4692
1006,1006,IndiGo,6.75,6.75,13.5,1,Vijayawada,Bangalore,Hyderabad,0,4534
1007,1007,IndiGo,11.166666666666666,6.166666666666667,17.333333333333332,1,Chennai,Bangalore,Hyderabad,0,4534
1008,1008,IndiGo,9.583333333333334,7.75,17.333333333333332,1,Chennai,Bangalore,Hyderabad,0,4534
1009,1009,IndiGo,8.083333333333334,9.25,17.333333333333332,1,Chennai,Bangalore,Hyderabad,0,4534
1010,1010,IndiGo,14.833333333333334,5.75,20.58333333333333,1,Chennai,Bangalore,Hyderabad,0,4534
1011,1011,IndiGo,15.0,5.833333333333333,20.83333333333333,1,Vijayawada,Bangalore,Hyderabad,0,4534
1012,1012,IndiGo,17.416666666666668,5.0,22.416666666666668,1,Chennai,Bangalore,Hyderabad,0,4534
1013,1013,AirAsia,5.5,14.25,19.75,1,Goa,Bangalore,Hyderabad,0,5264
1014,1014,AirAsia,13.666666666666666,6.083333333333333,19.75,1,Goa,Bangalore,Hyderabad,0,6215
1015,1015,IndiGo,9.583333333333334,3.5,13.083333333333334,1,Chennai,Bangalore,Hyderabad,0,7107
1016,1016,IndiGo,8.083333333333334,5.0,13.083333333333334,1,Chennai,Bangalore,Hyderabad,0,7107
1017,1017,IndiGo,10.75,5.0,15.75,1,Tirupati,Bangalore,Hyderabad,0,7217
1018,1018,IndiGo,11.083333333333334,9.75,20.83333333333333,1,Vijayawada,Bangalore,Hyderabad,0,7600
1019,1019,Vistara,6.666666666666667,5.583333333333333,12.25,1,Mumbai,Bangalore,Hyderabad,0,7787
1020,1020,Vistara,18.916666666666668,3.75,22.666666666666668,1,Mumbai,Bangalore,Hyderabad,0,7787
1021,1021,Vistara,18.416666666666668,4.25,22.666666666666668,1,Mumbai,Bangalore,Hyderabad,0,7787
1022,1022,Vistara,21.666666666666668,10.166666666666666,7.833333333333333,1,Mumbai,Bangalore,Hyderabad,0,7787
1023,1023,IndiGo,15.0,4.25,19.25,1,Vijayawada,Bangalore,Hyderabad,0,8750
1024,1024,Air India,6.166666666666667,5.666666666666667,11.833333333333334,1,Delhi,Bangalore,Hyderabad,0,13144
1025,1025,IndiGo,12.583333333333334,1.3333333333333333,13.916666666666666,0,None,Bangalore,Hyderabad,10,4429
1026,1026,IndiGo,15.75,1.1666666666666667,16.916666666666668,0,None,Bangalore,Hyderabad,10,4429
1027,1027,IndiGo,8.916666666666666,1.1666666666666667,10.083333333333334,0,None,Bangalore,Hyderabad,10,4534
1028,1028,IndiGo,10.25,1.1666666666666667,11.416666666666666,0,None,Bangalore,Hyderabad,10,4534
1029,1029,IndiGo,22.166666666666668,1.1666666666666667,23.33333333333333,0,None,Bangalore,Hyderabad,10,4534
1030,1030,AirAsia,7.583333333333333,1.1666666666666667,8.75,0,None,Bangalore,Hyderabad,10,4535
1031,1031,AirAsia,13.416666666666666,1.25,14.666666666666666,0,None,Bangalore,Hyderabad,10,4535
1032,1032,AirAsia,14.416666666666666,1.25,15.666666666666666,0,None,Bangalore,Hyderabad,10,4535
1033,1033,AirAsia,16.25,1.25,17.5,0,None,Bangalore,Hyderabad,10,4535
1034,1034,Vistara,20.166666666666668,1.0,21.166666666666668,0,None,Bangalore,Hyderabad,10,4535
1035,1035,Star Air,7.083333333333333,1.0,8.083333333333334,0,None,Bangalore,Hyderabad,10,4608
1036,1036,IndiGo,18.83333333333333,1.25,20.08333333333333,0,None,Bangalore,Hyderabad,10,4692
1037,1037,Alliance Air,19.416666666666668,1.5,20.916666666666668,0,None,Bangalore,Hyderabad,10,5007
1038,1038,Vistara,7.75,1.1666666666666667,8.916666666666666,0,None,Bangalore,Hyderabad,10,5091
1039,1039,Go First,15.583333333333334,1.1666666666666667,16.75,0,None,Bangalore,Hyderabad,10,5163
1040,1040,IndiGo,9.583333333333334,3.5,13.083333333333334,1,Chennai,Bangalore,Hyderabad,10,4534
1041,1041,IndiGo,8.083333333333334,5.0,13.083333333333334,1,Chennai,Bangalore,Hyderabad,10,4534
1042,1042,IndiGo,6.75,6.75,13.5,1,Vijayawada,Bangalore,Hyderabad,10,4534
1043,1043,IndiGo,9.666666666666666,3.9166666666666665,13.583333333333334,1,Cuddapah,Bangalore,Hyderabad,10,4534
1044,1044,IndiGo,11.166666666666666,6.166666666666667,17.333333333333332,1,Chennai,Bangalore,Hyderabad,10,4534
1045,1045,IndiGo,14.833333333333334,5.75,20.58333333333333,1,Chennai,Bangalore,Hyderabad,10,4534
1046,1046,IndiGo,15.0,5.833333333333333,20.83333333333333,1,Vijayawada,Bangalore,Hyderabad,10,4534
1047,1047,IndiGo,7.0,3.75,10.75,1,Chennai,Bangalore,Hyderabad,10,4917
1048,1048,IndiGo,15.0,4.25,19.25,1,Vijayawada,Bangalore,Hyderabad,10,4917
1049,1049,IndiGo,17.416666666666668,5.0,22.416666666666668,1,Chennai,Bangalore,Hyderabad,10,4917
1050,1050,IndiGo,11.083333333333334,9.75,20.83333333333333,1,Vijayawada,Bangalore,Hyderabad,10,5684
1051,1051,IndiGo,10.75,5.0,15.75,1,Tirupati,Bangalore,Hyderabad,10,6067
1052,1052,Vistara,6.666666666666667,5.583333333333333,12.25,1,Mumbai,Bangalore,Hyderabad,10,7787
1053,1053,Vistara,18.916666666666668,3.75,22.666666666666668,1,Mumbai,Bangalore,Hyderabad,10,7787
1054,1054,Vistara,18.416666666666668,4.25,22.666666666666668,1,Mumbai,Bangalore,Hyderabad,10,7787
1055,1055,Vistara,21.666666666666668,10.166666666666666,7.833333333333333,1,Mumbai,Bangalore,Hyderabad,10,7787
1056,1056,Vistara,19.916666666666668,11.916666666666666,7.833333333333333,1,Mumbai,Bangalore,Hyderabad,10,7787
